ID_CLIENT,FREQ,TOTAL_SPEND,TRAFFIC,AVG_BASKET,SCORE_IMPACT
-9.10044e+18,2,237.3,2,118.65,3.2317412037614353
-9.10032e+18,3,183.72,3,61.24,2.427313937713061
-9.09959e+18,1,29.0,1,29.0,0.987134294475486
-9.0995e+18,4,147.72,4,36.93,2.3091577936799594
-9.09933e+18,2,67.25,2,33.625,1.4688952173762804
-9.09929e+18,1,117.75,1,117.75,2.8272116986705167
-9.0991e+18,4,544.5,4,136.125,4.365794166740534
-9.09838e+18,1,115.5,1,115.5,2.7805618489866997
-9.09835e+18,2,119.0,2,59.5,2.0053684887401833
-9.09834e+18,1,14.99,1,14.99,0.6966612304442478
-9.09831e+18,2,43.99,2,21.995,1.2277673276772583
-9.09815e+18,1,89.0,1,89.0,2.2311302860439577
-9.09808e+18,1,123.9,1,123.9,2.9547212878062856
-9.09782e+18,1,123.75,1,123.75,2.951611297827364
-9.0966e+18,1,199.0,1,199.0,4.511789603919489
-9.0965e+18,3,163.75,2,54.583333333333336,2.1642994935373805
-9.09639e+18,1,83.47,1,83.47,2.116475322154397
-9.09622e+18,1,193.0,1,193.0,4.387390004762642
-9.09509e+18,1,12.99,1,12.99,0.6551946973919653
-9.09488e+18,1,22.0,1,22.0,0.8420014287924975
-9.09486e+18,9,357.61,9,39.73444444444445,4.296650913891339
-9.09472e+18,9,353.46,7,39.27333333333333,4.037090574326507
-9.09471e+18,1,28.89,1,28.89,0.9848536351576103
-9.09422e+18,1,12.99,1,12.99,0.6551946973919653
-9.09396e+18,1,48.96,1,48.96,1.4009702943372644
-9.09343e+18,3,96.24000000000001,3,32.080000000000005,1.8227318858107835
-9.09314e+18,11,493.39,11,44.85363636363636,5.174527614785196
-9.0931e+18,1,32.0,1,32.0,1.0493340940539095
-9.09218e+18,1,62.86,1,62.86,1.6891626990506268
-9.09217e+18,4,217.85,4,54.4625,2.67266378904953
-9.09176e+18,1,120.89,1,120.89,2.8923141555626004
-9.09165e+18,1,157.14,1,157.14,3.643895067135218
-9.09155e+18,1,25.97,1,25.97,0.9243124969012781
-9.09152e+18,3,329.15,3,109.71666666666665,3.4323935880119643
-9.09145e+18,2,47.86,1,23.93,1.1428861984053413
-9.09133e+18,4,440.26,4,110.065,3.8254852410692957
-9.09122e+18,1,108.0,1,108.0,2.6250623500406403
-9.0909e+18,1,126.75,1,126.75,3.0138110974057875
-9.09083e+18,4,183.21,4,45.8025,2.493113700933147
-9.09076e+18,3,55.89,3,18.63,1.5438694510341842
-9.09067e+18,2,120.0,2,60.0,2.0157351220032544
-9.08914e+18,2,88.0,1,44.0,1.559002857584995
-9.08891e+18,6,326.65,6,54.44166666666666,3.4439709764316846
-9.08887e+18,1,106.97,1,106.97,2.6037070855187148
-9.08874e+18,1,88.9,1,88.9,2.2290569593913436
-9.08872e+18,1,9.0,1,9.0,0.572468963952662
-9.0885e+18,1,161.99,1,161.99,3.7444514097870036
-9.08846e+18,1,63.0,1,63.0,1.6920653563642862
-9.08839e+18,4,222.36,4,55.59,2.696040547057754
-9.08742e+18,1,718.0,1,718.0,15.272354930986767
-9.0872e+18,1,141.75,1,141.75,3.3248100952979054
-9.08683e+18,1,13.0,1,13.0,0.6554020300572269
-9.08677e+18,1,29.9,1,29.9,1.005794234349013
-9.0865e+18,6,212.47,6,35.41166666666667,3.049416914439217
-9.08602e+18,1,25.98,1,25.98,0.9245198295665394
-9.086e+18,6,805.49,6,134.24833333333333,5.0986238669945925
-9.08573e+18,7,673.9,7,96.27142857142857,4.697108143945532
-9.08541e+18,1,286.35,1,286.35,6.322840434977922
-9.08477e+18,1,89.25,1,89.25,2.236313602675493
-9.08426e+18,4,202.5,3,50.625,2.4680998787554627
-9.08407e+18,7,495.0,7,70.71428571428571,4.1672250894417235
-9.08405e+18,1,165.0,1,165.0,3.806858542030688
-9.0839e+18,2,164.7,2,82.35,2.4791236288625096
-9.08377e+18,3,107.49,3,35.83,1.9004816352838128
-9.08371e+18,6,449.4,5,74.89999999999999,3.7431390541123224
-9.0835e+18,1,263.8,1,263.8,5.855305274813438
-9.08334e+18,1,18.0,1,18.0,0.7590683626879328
-9.0833e+18,3,168.75,3,56.25,2.323854937747616
-9.083e+18,1,51.75,1,51.75,1.4588161079451982
-9.08271e+18,5,447.79,5,89.558,3.7861777096351092
-9.08257e+18,2,101.2,2,50.6,1.8208424166575268
-9.08215e+18,1,39.9,1,39.9,1.2131268996104247
-9.08174e+18,1,28.0,1,28.0,0.9664010279493447
-9.08141e+18,3,118.07,3,39.35666666666666,1.9736009552326708
-9.08112e+18,2,70.97,2,35.485,1.5074590931149028
-9.08099e+18,2,139.47,2,69.735,2.217573471635239
-9.08085e+18,1,79.2,1,79.2,2.027944274087774
-9.08084e+18,1,12.99,1,12.99,0.6551946973919653
-9.08082e+18,3,697.17,3,232.39,5.975812503662126
-9.08061e+18,2,89.49,2,44.745,1.6994491411469699
-9.08039e+18,5,92.92,4,18.584,2.1896548512087644
-9.0803e+18,2,146.88,2,73.44,2.2943902241145917
-9.0798e+18,1,16.2,1,16.2,0.7217484829408786
-9.07951e+18,1,87.75,1,87.75,2.2052137028862813
-9.07936e+18,1,12.99,1,12.99,0.6551946973919653
-9.07934e+18,1,60.0,1,60.0,1.629865556785863
-9.07896e+18,5,356.48,5,71.296,3.407546796334719
-9.07872e+18,3,66.99000000000001,3,22.330000000000002,1.6205825371809066
-9.07835e+18,1,33.0,1,33.0,1.0700673605800508
-9.07827e+18,1,127.89,1,127.89,3.037447021245588
-9.07811e+18,3,132.79,3,44.26333333333333,2.0753321829876032
-9.07793e+18,1,51.99,1,51.99,1.463792091911472
-9.07791e+18,4,174.66,3,43.665,2.3237963437335205
-9.07773e+18,1,90.3,1,90.3,2.258083532527941
-9.07736e+18,1,42.99,1,42.99,1.277192693176201
-9.0773e+18,2,135.0,2,67.5,2.171234620949313
-9.07712e+18,1,14.99,1,14.99,0.6966612304442478
-9.07703e+18,1,19.99,1,19.99,0.8003275630749537
-9.07638e+18,2,63.699999999999996,2,31.849999999999998,1.4320936692923796
-9.07615e+18,1,27.0,1,27.0,0.9456677614232033
-9.07605e+18,3,491.9,3,163.96666666666667,4.557173297055125
-9.07567e+18,1,31.99,1,31.99,1.049126761388648
-9.0748e+18,1,87.5,1,87.5,2.2000303862547455
-9.07449e+18,1,12.99,1,12.99,0.6551946973919653
-9.07428e+18,2,428.1,1,214.05,5.084694830355305
-9.074e+18,4,254.25,4,63.5625,2.861336514437415
-9.07398e+18,1,116.25,1,116.25,2.7961117988813053
-9.07394e+18,2,0.0,1,0.0,0.6467391304347826
-9.07372e+18,1,126.75,1,126.75,3.0138110974057875
-9.07344e+18,15,596.98,15,39.79866666666667,6.613199841645921
-9.07284e+18,6,175.69,6,29.281666666666666,2.922321990633972
-9.07215e+18,1,93.0,1,93.0,2.3140633521485223
-9.07213e+18,2,39.8,2,19.9,1.1843311343049923
-9.0717e+18,4,51.980000000000004,4,12.995000000000001,1.8129070593767698
-9.07153e+18,5,98.77000000000001,4,19.754,2.2139127730443495
-9.07082e+18,4,114.89,4,28.7225,2.1389895086666555
-9.07026e+18,4,199.41,4,49.8525,2.577083430364019
-9.07015e+18,2,64.0,1,32.0,1.310203659271301
-9.07011e+18,1,123.47,1,123.47,2.945805983200044
-9.06928e+18,5,222.53,5,44.506,2.852102586099396
-9.06917e+18,7,382.55,5,54.65,3.5841599721753554
-9.06904e+18,8,1295.55,7,161.94375,6.319579452731908
-9.06899e+18,1,13.99,1,13.99,0.6759279639181066
-9.0689e+18,10,511.73,10,51.173,4.919679100116136
-9.06812e+18,1,72.75,1,72.75,1.8942147049941631
-9.06781e+18,2,41.5,2,20.75,1.2019544108522124
-9.06779e+18,2,75.5,2,37.75,1.5544199417966127
-9.06692e+18,4,214.29,4,53.5725,2.6542111818412644
-9.06677e+18,1,60.0,1,60.0,1.629865556785863
-9.06624e+18,5,810.8,5,162.16,5.291454325966012
-9.0661e+18,1,9.9,1,9.9,0.5911289038261891
-9.06604e+18,1,36.0,1,36.0,1.1322671601584744
-9.06603e+18,9,751.26,9,83.47333333333333,5.203500954781949
-9.06562e+18,1,100.0,1,100.0,2.4591962178315105
-9.0656e+18,3,162.7,3,54.23333333333333,2.2820428502532306
-9.0655e+18,4,214.37,4,53.5925,2.654625847171787
-9.06412e+18,3,163.86,3,54.620000000000005,2.2900597133100056
-9.0637e+18,1,97.0,1,97.0,2.3969964182530874
-9.06351e+18,3,123.77,3,41.25666666666667,2.012994161632339
-9.06348e+18,2,287.45,2,143.725,3.751627861904425
-9.06312e+18,4,280.67,4,70.1675,2.9982797398425776
-9.06306e+18,2,40.78,2,20.39,1.1944904349028016
-9.06284e+18,3,123.63,3,41.21,2.0120266091944523
-9.06207e+18,2,314.25,2,157.125,4.029453633354717
-9.06152e+18,2,128.0,2,64.0,2.098668188107819
-9.06148e+18,2,362.65,2,181.325,4.531198683287334
-9.06072e+18,1,52.0,1,52.0,1.4639994245767334
-9.06067e+18,6,418.05,6,69.675,3.7598077365132347
-9.0605e+18,2,190.9,2,95.45,2.7507294203549595
-9.05925e+18,1,23.9,1,23.9,0.8813946351921658
-9.0576e+18,1,39.9,1,39.9,1.2131268996104247
-9.05708e+18,5,161.88,5,32.376,2.6006080631373036
-9.05676e+18,1,104.86,1,104.86,2.559959893148557
-9.05647e+18,1,12.9,1,12.9,0.6533287034046127
-9.05635e+18,1,47.0,1,47.0,1.3603330919460275
-9.05633e+18,1,332.3,1,332.3,7.275534031854108
-9.056e+18,5,348.89,3,69.77799999999999,3.1260736977480357
-9.05549e+18,4,128.67,4,32.1675,2.210415611849212
-9.05532e+18,1,122.0,1,122.0,2.9153280814066167
-9.05524e+18,2,243.7,2,121.85,3.298087656645087
-9.05521e+18,1,36.0,1,36.0,1.1322671601584744
-9.05495e+18,1,131.77,1,131.77,3.1178920953670164
-9.05403e+18,1,56.89,1,56.89,1.5653850978895638
-9.05392e+18,4,164.99,4,41.2475,2.3986736719065744
-9.05381e+18,3,172.94,3,57.64666666666667,2.352812399995793
-9.05354e+18,2,382.69,2,191.345,4.73894601387927
-9.05345e+18,1,27.979999999999997,1,27.979999999999997,0.9659863626188216
-9.05312e+18,4,153.7,4,38.425,2.3401540271365406
-9.05297e+18,3,109.98,3,36.660000000000004,1.91769024650051
-9.05293e+18,3,189.25,3,63.083333333333336,2.4655322590095805
-9.05242e+18,1,84.0,1,84.0,2.1274639534132516
-9.05228e+18,1,67.96,1,67.96,1.7949023583339465
-9.0518e+18,1,96.0,1,96.0,2.376263151726946
-9.05113e+18,4,144.36,3,36.09,2.166741849798001
-9.05096e+18,2,50.980000000000004,2,25.490000000000002,1.3002300941861218
-9.05087e+18,2,140.0,2,70.0,2.2230677872646663
-9.05072e+18,15,1541.05,15,102.73666666666666,7.918110170268195
-9.05046e+18,12,2061.82,10,171.81833333333336,7.942790081686065
-9.0504e+18,1,14.99,1,14.99,0.6966612304442478
-9.05033e+18,2,216.5,2,108.25,3.016115231889567
-9.05017e+18,2,226.2,2,113.1,3.116671574541351
-9.04941e+18,1,46.0,1,46.0,1.3395998254198862
-9.04937e+18,1,73.98,1,73.98,1.919716622821317
-9.04856e+18,1,13.99,1,13.99,0.6759279639181066
-9.04831e+18,1,34.0,1,34.0,1.0908006271061916
-9.04812e+18,1,12.99,1,12.99,0.6551946973919653
-9.04803e+18,8,279.9,7,34.9875,3.6873616843224952
-9.04797e+18,2,138.0,2,69.0,2.2023345207385248
-9.04769e+18,1,12.99,1,12.99,0.6551946973919653
-9.04753e+18,1,168.47,1,168.47,3.878802976876398
-9.04737e+18,2,114.35,2,57.175,1.9571636440669054
-9.04722e+18,2,158.67000000000002,2,79.33500000000001,2.4166128302861947
-9.04696e+18,3,102.0,3,34.0,1.8625397575409743
-9.0466e+18,1,50.480000000000004,1,50.480000000000004,1.4324848594569988
-9.04567e+18,1,278.09,1,278.09,6.151583653471994
-9.0456e+18,1,12.98,1,12.98,0.6549873647267039
-9.04528e+18,1,79.9,1,79.9,2.042457560656073
-9.04527e+18,6,119.16,6,19.86,2.7269800645135116
-9.04486e+18,1,50.76,1,50.76,1.4382901740843181
-9.04475e+18,2,115.25,2,57.625,1.9664936140036684
-9.04464e+18,5,660.44,5,132.08800000000002,4.667963534991895
-9.04442e+18,2,61.42,2,30.71,1.4084577454525788
-9.04289e+18,2,69.93,2,34.965,1.4966777945213094
-9.04284e+18,1,44.0,1,44.0,1.2981332923676037
-9.0427e+18,1,43.0,1,43.0,1.2774000258414626
-9.04236e+18,1,131.4,1,131.4,3.110220786752344
-9.04214e+18,1,53.97,1,53.97,1.5048439596332313
-9.04192e+18,1,29.9,1,29.9,1.005794234349013
-9.04159e+18,3,336.45,3,112.14999999999999,3.4828445365589085
-9.04158e+18,4,190.79,3,47.6975,2.4074032410001847
-9.04156e+18,1,82.0,1,82.0,2.085997420360969
-9.04155e+18,1,65.49,1,65.49,1.743691190014378
-9.04154e+18,1,64.98,1,64.98,1.7331172240860462
-9.04137e+18,1,438.75,1,438.75,9.482590253561838
-9.04095e+18,2,179.10000000000002,2,89.55000000000001,2.628403147850727
-9.04071e+18,4,175.53,4,43.8825,2.453305829202956
-9.04055e+18,2,43.0,2,21.5,1.2175043607468181
-9.04041e+18,3,312.44,3,104.14666666666666,3.3169092934613578
-9.04e+18,1,168.0,1,168.0,3.869058341609112
-9.03989e+18,1,45.0,1,45.0,1.318866558893745
-9.0391e+18,1,134.99,1,134.99,3.184653213581191
-9.03886e+18,2,325.3,2,162.65,4.144004930911648
-9.03879e+18,3,224.0,2,74.66666666666667,2.5806925962707163
-9.03867e+18,1,50.0,1,50.0,1.4225328915244508
-9.03839e+18,1,19.0,1,19.0,0.7798016292140739
-9.03834e+18,3,289.59000000000003,3,96.53000000000002,3.158990913420584
-9.03798e+18,3,262.94,3,87.64666666666666,2.9748103957800285
-9.0376e+18,1,136.0,1,136.0,3.205593812772593
-9.03747e+18,3,250.68,3,83.56,2.890080446576532
-9.0374e+18,3,102.0,1,34.0,1.6125397575409743
-9.0371e+18,3,229.26999999999998,3,76.42333333333333,2.7421140344683037
-9.03702e+18,8,567.42,8,70.9275,4.55751528327201
-9.03673e+18,1,39.9,1,39.9,1.2131268996104247
-9.03668e+18,4,245.54999999999998,4,61.387499999999996,2.8162416597430577
-9.03627e+18,1,104.8,1,104.8,2.558715897156988
-9.03574e+18,4,152.25,2,38.0625,2.0826382180208145
-9.03562e+18,1,242.4,1,242.4,5.411613371154017
-9.03523e+18,2,23.97,2,11.985,1.0202273297505848
-9.03438e+18,1,13.99,1,13.99,0.6759279639181066
-9.03402e+18,1,40.0,1,40.0,1.2152002262630393
-9.03385e+18,1,17.46,1,17.46,0.7478723987638165
-9.03381e+18,1,36.0,1,36.0,1.1322671601584744
-9.03335e+18,1,25.58,1,25.58,0.9162265229560828
-9.03326e+18,1,41.88,1,41.88,1.2541787673321845
-9.0329e+18,1,50.0,1,50.0,1.4225328915244508
-9.03247e+18,3,129.89,3,43.29666666666666,2.0552900253456667
-9.03234e+18,3,129.8,3,43.26666666666667,2.0546680273498827
-9.03156e+18,1,93.75,1,93.75,2.329613302043128
-9.03045e+18,1,96.75,1,96.75,2.3918131016215516
-9.03026e+18,1,133.0,1,133.0,3.14339401319417
-9.02998e+18,2,74.19,2,37.095,1.5408396522219903
-9.02978e+18,5,333.07,5,66.614,3.3104736424593257
-9.02953e+18,1,74.89,1,74.89,1.9385838953601051
-9.02932e+18,1,16.9,1,16.9,0.7362617695091774
-9.0283e+18,2,53.99,2,26.995,1.3314336603079642
-9.02796e+18,1,152.0,1,152.0,3.5373260771908526
-9.02789e+18,3,120.75,3,40.25,1.9921226733293569
-9.02739e+18,1,213.0,1,213.0,4.802055335285465
-9.02706e+18,2,329.84,2,164.92,4.191069445925988
-9.02702e+18,7,786.43,6,112.34714285714286,4.9054102128293415
-9.02656e+18,1,39.99,1,39.99,1.2149928935977776
-9.02639e+18,3,152.45,2,50.81666666666666,2.086204189622249
-9.0263e+18,1,63.39,1,63.39,1.7001513303094815
-9.02629e+18,2,93.72,2,46.86,1.7432999998497587
-9.02608e+18,1,9.99,1,9.99,0.5929948978135419
-9.02601e+18,2,119.0,2,59.5,2.0053684887401833
-9.02597e+18,1,99.0,1,99.0,2.4384629513053695
-9.02565e+18,1,12.99,1,12.99,0.6551946973919653
-9.02556e+18,2,64.69,2,32.345,1.4423566362228195
-9.02546e+18,3,98.89,2,32.96333333333333,1.7160462712422082
-9.02545e+18,4,255.75,4,63.9375,2.869111489384718
-9.02544e+18,1,38.980000000000004,1,38.980000000000004,1.194052294406375
-9.02525e+18,1,108.0,1,108.0,2.6250623500406403
-9.02494e+18,1,33.56,1,33.56,1.08167798983469
-9.02483e+18,1,412.0,1,412.0,8.927975373987561
-9.02438e+18,4,208.19,4,52.0475,2.6225929503888987
-9.02369e+18,3,252.72,3,84.24,2.9041790678143076
-9.02348e+18,2,107.0,2,53.5,1.8809688895833363
-9.02339e+18,3,461.6,3,153.86666666666667,4.347767305141098
-9.02256e+18,4,413.12,4,103.28,3.6848100276894282
-9.02233e+18,1,45.99,1,45.99,1.3393924927546246
-9.02231e+18,1,156.1,1,156.1,3.6223324699480317
-9.02206e+18,4,150.32,4,37.58,2.3226344169219515
-9.02185e+18,1,177.75,1,177.75,4.071207690238989
-9.02135e+18,2,59.8,2,29.9,1.391663799566404
-9.02114e+18,1,15.99,1,15.99,0.7173944969703889
-9.0211e+18,1,38.0,1,38.0,1.1737336932107565
-9.02095e+18,1,132.0,1,132.0,3.122660746668029
-9.02091e+18,1,125.97,1,125.97,2.9976391495153973
-9.02083e+18,1,33.0,1,33.0,1.0700673605800508
-9.02071e+18,4,51.96,4,12.99,1.8128033930441392
-9.02053e+18,1,250.60000000000002,1,250.60000000000002,5.581626156668375
-9.02045e+18,1,89.6,1,89.6,2.243570245959642
-9.0197e+18,2,131.9,2,65.95,2.1390980578337944
-9.01946e+18,3,280.93,3,93.64333333333333,3.099140884048456
-9.01893e+18,1,10.99,1,10.99,0.613728164339683
-9.01868e+18,2,151.01,2,75.505,2.3372044194910737
-9.01857e+18,1,23.990000000000002,1,23.990000000000002,0.8832606291795185
-9.01736e+18,1,90.4,1,90.4,2.2601568591805554
-9.01689e+18,1,47.99,1,47.99,1.3808590258069071
-9.01661e+18,1,224.0,1,224.0,5.030121267073018
-9.01633e+18,2,104.53,2,52.265,1.8553633054235519
-9.01616e+18,1,54.0,1,54.0,1.5054659576290157
-9.01615e+18,1,63.9,1,63.9,1.7107252962378134
-9.01584e+18,7,858.79,7,122.6842857142857,5.244732950805282
-9.01578e+18,6,229.9,6,38.31666666666667,3.1096470536976577
-9.01548e+18,2,273.6,1,136.8,3.483049991210898
-9.01547e+18,3,297.65,3,99.21666666666665,3.2146942894874826
-9.01531e+18,1,86.0,1,86.0,2.168930486465534
-9.01512e+18,3,225.29,3,75.09666666666666,2.714607900876957
-9.01501e+18,1,67.48,1,67.48,1.784950390401399
-9.01499e+18,6,156.64,5,26.106666666666666,2.731493869413473
-9.01448e+18,1,177.2,1,177.2,4.05980439364961
-9.01416e+18,10,416.09000000000003,10,41.609,4.7213861390601215
-9.01398e+18,1,20.99,1,20.99,0.8210608296010949
-9.01316e+18,1,25.0,1,25.0,0.9042012283709211
-9.01264e+18,33,4508.14,31,136.61030303030304,15.3160734751181
-9.01251e+18,4,201.5,4,50.375,2.5879165621239277
-9.01203e+18,2,199.5,2,99.75,2.8398824664173663
-9.01174e+18,1,44.0,1,44.0,1.2981332923676037
-9.01132e+18,2,284.97,2,142.485,3.725918611412011
-9.01121e+18,2,109.93,2,54.965,1.9113431250441335
-9.01088e+18,1,26.5,1,26.5,0.935301128160133
-9.01058e+18,1,19.5,1,19.5,0.7901682624771447
-9.01053e+18,1,113.98,1,113.98,2.7490472838669646
-9.00996e+18,1,414.25,1,414.25,8.974625223671378
-9.00984e+18,2,146.1,2,73.05,2.2863042501693966
-9.00976e+18,3,254.0,3,84.66666666666667,2.9130252615321277
-9.00954e+18,4,264.76,4,66.19,2.915813172234851
-9.00881e+18,1,127.0,1,127.0,3.018994414037323
-9.00871e+18,1,30.57,1,30.57,1.0196855229215276
-9.00838e+18,2,71.9,2,35.95,1.5171000620495585
-9.00754e+18,1,96.75,1,96.75,2.3918131016215516
-9.00729e+18,2,104.67999999999999,2,52.339999999999996,1.8569183004130123
-9.00712e+18,1,43.96,1,43.96,1.297303961706558
-9.00644e+18,3,277.65,3,92.55,3.076472512646541
-9.0063e+18,1,96.75,1,96.75,2.3918131016215516
-9.00626e+18,6,249.34,5,41.556666666666665,3.051822837242355
-9.00586e+18,6,422.59,6,70.43166666666666,3.775495908184682
-9.00539e+18,3,49.97,3,16.656666666666666,1.5029558050892657
-9.00458e+18,1,47.0,1,47.0,1.3603330919460275
-9.0045e+18,1,215.2,1,215.2,4.847668521642976
-9.00436e+18,4,536.25,3,134.0625,4.19803180453037
-9.00361e+18,3,124.8,3,41.6,2.020112583139648
-9.00322e+18,1,13.99,1,13.99,0.6759279639181066
-9.00285e+18,5,403.98,5,80.796,3.6045128283330605
-9.00259e+18,33,2164.57,30,65.5930303030303,13.718653431703897
-9.00248e+18,1,65.25,1,65.25,1.7387152060481044
-9.00206e+18,2,147.23000000000002,2,73.61500000000001,2.2980185457566664
-9.00179e+18,2,199.25,2,99.625,2.837290808101599
-9.00074e+18,6,154.49,5,25.748333333333335,2.7240644489082735
-9.00041e+18,1,80.0,1,80.0,2.044530887308687
-9.00033e+18,3,91.78,3,30.593333333333334,1.7919084295752534
-9.00029e+18,1,15.99,1,15.99,0.7173944969703889
-9.00018e+18,1,29.0,1,29.0,0.987134294475486
-9.00001e+18,5,168.82,5,33.763999999999996,2.6293858370755876
-8.9995e+18,2,199.9,2,99.95,2.844029119722595
-8.99944e+18,1,63.75,1,63.75,1.7076153062588924
-8.99921e+18,1,25.0,1,25.0,0.9042012283709211
-8.9992e+18,1,109.2,1,109.2,2.64994226987201
-8.99896e+18,5,174.18,5,34.836,2.651611898791611
-8.9979e+18,1,109.88999999999999,1,109.88999999999999,2.6642482237750467
-8.9975e+18,20,740.8,17,37.04,8.110351496476095
-8.9971e+18,1,96.75,1,96.75,2.3918131016215516
-8.99693e+18,11,443.0,10,40.27272727272727,4.954550405671354
-8.99676e+18,2,137.20999999999998,2,68.60499999999999,2.1941448804606987
-8.99667e+18,2,0.0,1,0.0,0.6467391304347826
-8.99638e+18,3,105.89,3,35.29666666666667,1.8894238931365375
-8.99598e+18,1,35.5,1,35.5,1.1219005268954036
-8.99554e+18,3,39.97,3,13.323333333333332,1.433844916668795
-8.99538e+18,1,236.37,1,236.37,5.286591774001385
-8.9953e+18,4,195.95,4,48.9875,2.5591491548189067
-8.99527e+18,1,89.99,1,89.99,2.251656219904837
-8.99324e+18,1,9.98,1,9.98,0.5927875651482805
-8.99316e+18,1,40.0,1,40.0,1.2152002262630393
-8.99245e+18,7,837.05,6,119.57857142857142,5.055341348765522
-8.99231e+18,1,40.0,1,40.0,1.2152002262630393
-8.99211e+18,7,494.56,7,70.65142857142857,4.165921855545795
-8.99198e+18,2,137.65,2,68.825,2.19870619909645
-8.99059e+18,1,88.9,1,88.9,2.2290569593913436
-8.99057e+18,1,29.0,1,29.0,0.987134294475486
-8.99016e+18,1,195.44,1,195.44,4.437979175086426
-8.99006e+18,1,12.99,1,12.99,0.6551946973919653
-8.99002e+18,1,135.8,1,135.8,3.2014471594673655
-8.98983e+18,1,95.58999999999999,1,95.58999999999999,2.367762512451228
-8.9898e+18,1,125.0,1,125.0,2.9775278809850403
-8.98974e+18,10,721.46,8,72.146,5.104517898968896
-8.98946e+18,1,71.25,1,71.25,1.8631148052049513
-8.98912e+18,1,14.99,1,14.99,0.6966612304442478
-8.98905e+18,3,64.95,3,21.650000000000002,1.6064839159431306
-8.98865e+18,1,30.98,1,30.98,1.0281861621972457
-8.98856e+18,15,2026.77,13,135.118,8.339480984740016
-8.98757e+18,1,110.25,1,110.25,2.6717121997244577
-8.98731e+18,1,33.0,1,33.0,1.0700673605800508
-8.98699e+18,1,21.990000000000002,1,21.990000000000002,0.8417940961272362
-8.98675e+18,1,59.89,1,59.89,1.6275848974679874
-8.98664e+18,1,29.0,1,29.0,0.987134294475486
-8.98643e+18,1,48.93,1,48.93,1.4003482963414797
-8.98622e+18,1,17.99,1,17.99,0.7588610300226714
-8.986e+18,1,32.0,1,32.0,1.0493340940539095
-8.9854e+18,2,19.98,1,9.99,0.8538644630309331
-8.98522e+18,3,46.980000000000004,3,15.660000000000002,1.482291649451545
-8.98489e+18,1,44.9,1,44.9,1.3167932322411309
-8.98488e+18,1,129.0,1,129.0,3.0604609470896054
-8.98478e+18,2,112.23,1,56.115,1.8101863815491959
-8.98472e+18,2,80.0,2,40.0,1.6010697914804306
-8.98415e+18,1,104.3,1,104.3,2.548349263893918
-8.98372e+18,3,187.78,3,62.593333333333334,2.4553729584117714
-8.98363e+18,13,1014.62,13,78.0476923076923,6.634487954191731
-8.98343e+18,3,71.99000000000001,2,23.99666666666667,1.530137981391142
-8.9832e+18,2,113.08999999999999,2,56.544999999999995,1.944101686155436
-8.98289e+18,1,32.0,1,32.0,1.0493340940539095
-8.9827e+18,1,39.0,1,39.0,1.1944669597368978
-8.98258e+18,1,64.9,1,64.9,1.731458562763955
-8.98205e+18,4,143.68,4,35.92,2.2882171944885568
-8.98198e+18,1,125.0,1,125.0,2.9775278809850403
-8.98111e+18,1,57.0,1,57.0,1.567665757207439
-8.98091e+18,2,95.66999999999999,2,47.834999999999994,1.7635149347127461
-8.98057e+18,1,60.99,1,60.99,1.6503914906467427
-8.98029e+18,1,108.0,1,108.0,2.6250623500406403
-8.98009e+18,22,1633.81,21,74.26409090909091,9.90386762492237
-8.97976e+18,16,895.55,15,55.971875,7.209392845821119
-8.97896e+18,3,108.99,2,36.33,1.7858482685468837
-8.97784e+18,1,286.9,1,286.9,6.334243731567299
-8.97775e+18,1,13.99,1,13.99,0.6759279639181066
-8.97766e+18,3,361.9,3,120.63333333333333,3.6587317475890058
-8.97742e+18,2,166.95,2,83.475,2.5024485537044185
-8.9774e+18,1,29.9,1,29.9,1.005794234349013
-8.97688e+18,3,161.8,3,53.93333333333334,2.2758228702953893
-8.97564e+18,7,284.85,7,40.69285714285714,3.544782809374785
-8.97536e+18,5,407.23,5,81.446,3.6179894515750517
